id_dane;municipality;state;depto;mpio;year;MFA_PER;MFA_FAM;MFA_INV;MFA_UNI_FAM;MFA_UNI_INV;MFA_UNI_PER;MFA_SIS_FAM;MFA_SIS_INV;MFA_SIS_PER;MFA_DES_FAM;MFA_DES_INV;MFA_DES_PER;edata_year;desc_depto;desc_mpio;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres;MFA_pc;MFA_SIS_pc;MFA_DES_pc;MFA_UNI_pc
5360;ITAGUI;ANTIOQUIA;1;151;2018;4362;3037;2179.44725;392;216.5638;568;225;126.21065;335;2420;1836.6728;3459;2015;ANTIOQUIA;ITAGUI;  PARTIDO CONSERVADOR COLOMBIANO;47.29;  PODEMOS MÁS;17.63;NA;NA;0;0;0;0;NA;0;0.4996440279688217;0.3767482089552239;0.5309837525296328;0.3812742957746479
5361;ITUANGO;ANTIOQUIA;1;154;2014;5466;2850;2279.5322;468;361.8148;943;1249;999.5416;2346;1092;882.9824;2109;2011;ANTIOQUIA;ITUANGO;PARTIDO CONSERVADOR COLOMBIANO;62.62338966036474;PARTIDO LIBERAL COLOMBIANO;20.64580893424795;NA;NA;0;0;1;1;NA;0;0.41703845590925726;0.426062063086104;0.4186734945471787;0.383684835630965
5361;ITUANGO;ANTIOQUIA;1;154;2015;5390;2914;2560.89935;461;389.05355;887;1172;1042.56765;2152;1237;1091.72885;2267;2011;ANTIOQUIA;ITUANGO;PARTIDO CONSERVADOR COLOMBIANO;62.62338966036474;PARTIDO LIBERAL COLOMBIANO;20.64580893424795;NA;NA;0;0;1;1;NA;0;0.4751204730983303;0.48446452137546464;0.4815742611380679;0.438617305524239
5361;ITUANGO;ANTIOQUIA;1;154;2016;5204;2952;2626.62435;421;354.8682;777;1094;979.9032;1973;1396;1258.69205;2380;2015;ANTIOQUIA;ITUANGO;  PARTIDO LIBERAL COLOMBIANO;62.27;  PARTIDO CONSERVADOR COLOMBIANO;29.1;NA;NA;0;0;1;0;NA;0;0.5047318120676403;0.4966564622402433;0.528862205882353;0.4567158301158301
5361;ITUANGO;ANTIOQUIA;1;154;2017;4947;3046;2526.84535;392;306.29505;667;1030;830.111;1762;1580;1350.88765;2436;2015;ANTIOQUIA;ITUANGO;  PARTIDO LIBERAL COLOMBIANO;62.27;  PARTIDO CONSERVADOR COLOMBIANO;29.1;NA;NA;0;0;1;0;NA;0;0.5107833737618759;0.47111861520998866;0.55455158045977;0.4592129685157421
5361;ITUANGO;ANTIOQUIA;1;154;2018;4664;2877;2350.86905;352;277.3464;606;939;736.30115;1637;1545;1303.1904;2348;2015;ANTIOQUIA;ITUANGO;  PARTIDO LIBERAL COLOMBIANO;62.27;  PARTIDO CONSERVADOR COLOMBIANO;29.1;NA;NA;0;0;1;0;NA;0;0.5040456796740994;0.4497868967623702;0.555021465076661;0.4576673267326733
5364;JARDIN;ANTIOQUIA;1;157;2014;1490;809;610.717;1;0.1428;1;524;363.2204;975;61;48.5272;106;2011;ANTIOQUIA;JARDIN;G.S.C JARDIN HECHOS DE VERDAD;42.62182566918325;PARTIDO CONSERVADOR COLOMBIANO;28.5929993136582;NA;NA;0;0;0;1;NA;0;0.40987718120805366;0.37253374358974356;0.45780377358490565;0.1428
5364;JARDIN;ANTIOQUIA;1;157;2015;1316;717;515.3392;2;0.7521;3;424;293.72905;788;77;61.9076;135;2011;ANTIOQUIA;JARDIN;G.S.C JARDIN HECHOS DE VERDAD;42.62182566918325;PARTIDO CONSERVADOR COLOMBIANO;28.5929993136582;NA;NA;0;0;0;1;NA;0;0.3915951367781155;0.3727526015228426;0.4585748148148148;0.2507
5364;JARDIN;ANTIOQUIA;1;157;2016;1208;695;497.1417;1;0.4425;2;388;262.63125;689;105;84.21685;162;2015;ANTIOQUIA;JARDIN;  PARTIDO CONSERVADOR COLOMBIANO;49.19;  PARTIDO CENTRO DEMOCRÁTICO;47.07;NA;NA;0;0;0;0;NA;0;0.411541142384106;0.3811774310595066;0.5198570987654321;0.22125
5364;JARDIN;ANTIOQUIA;1;157;2017;1122;706;479.07395;2;0.75635;2;389;243.1641;619;124;100.1273;187;2015;ANTIOQUIA;JARDIN;  PARTIDO CONSERVADOR COLOMBIANO;49.19;  PARTIDO CENTRO DEMOCRÁTICO;47.07;NA;NA;0;0;0;0;NA;0;0.4269821301247772;0.39283376413570276;0.5354401069518717;0.378175
5364;JARDIN;ANTIOQUIA;1;157;2018;1037;658;433.77255;2;0.70715;2;363;217.6242;575;118;92.642;179;2015;ANTIOQUIA;JARDIN;  PARTIDO CONSERVADOR COLOMBIANO;49.19;  PARTIDO CENTRO DEMOCRÁTICO;47.07;NA;NA;0;0;0;0;NA;0;0.418295612343298;0.3784768695652174;0.5175530726256983;0.353575
5368;JERICO;ANTIOQUIA;1;160;2014;575;346;230.6928;0;0;0;303;195.779;502;43;34.9138;73;2011;ANTIOQUIA;JERICO;PARTIDO CAMBIO RADICAL;55.30759951749096;PARTIDO SOCIAL DE UNIDAD NACIONAL;18.5313630880579;NA;NA;0;1;1;1;-36.776236429433055;0;0.4012048695652174;0.3899980079681275;0.47827123287671236;NA
5368;JERICO;ANTIOQUIA;1;160;2015;529;314;223.7127;0;0;0;259;175.48435;434;55;48.22835;95;2011;ANTIOQUIA;JERICO;PARTIDO CAMBIO RADICAL;55.30759951749096;PARTIDO SOCIAL DE UNIDAD NACIONAL;18.5313630880579;NA;NA;0;1;1;1;-36.776236429433055;0;0.4228973534971645;0.40434182027649773;0.5076668421052631;NA
5368;JERICO;ANTIOQUIA;1;160;2016;548;322;239.4854;0;0;0;245;172.5569;423;77;66.9285;125;2015;ANTIOQUIA;JERICO;  PARTIDO CONSERVADOR COLOMBIANO;32.44;  PARTIDO CAMBIO RADICAL;29.59;NA;NA;0;0;0;1;NA;0;0.43701715328467156;0.4079359338061466;0.535428;NA
5368;JERICO;ANTIOQUIA;1;160;2017;525;329;230.2139;0;0;0;241;160.49425;392;88;69.71965;133;2015;ANTIOQUIA;JERICO;  PARTIDO CONSERVADOR COLOMBIANO;32.44;  PARTIDO CAMBIO RADICAL;29.59;NA;NA;0;0;0;1;NA;0;0.43850266666666665;0.40942410714285715;0.5242078947368422;NA
5368;JERICO;ANTIOQUIA;1;160;2018;507;312;215.64815;14;8.95355;28;209;134.6502;338;89;72.0444;141;2015;ANTIOQUIA;JERICO;  PARTIDO CONSERVADOR COLOMBIANO;32.44;  PARTIDO CAMBIO RADICAL;29.59;NA;NA;0;0;0;1;NA;0;0.42534151873767256;0.3983733727810651;0.5109531914893617;0.3197696428571429
5376;LA CEJA;ANTIOQUIA;1;163;2014;1741;1084;729.2692;4;2.0448;6;585;381.8266;973;495;345.3978;762;2011;ANTIOQUIA;LA CEJA;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;41.23132232333446;PARTIDO SOCIAL DE UNIDAD NACIONAL;34.79384338838333;NA;NA;0;1;0;1;-6.43747893495113;1;0.41887949454336587;0.3924219938335046;0.45327795275590554;0.3408
5376;LA CEJA;ANTIOQUIA;1;163;2015;1978;1245;897.88535;6;3.91855;11;493;326.1161;816;746;567.8507;1151;2011;ANTIOQUIA;LA CEJA;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;41.23132232333446;PARTIDO SOCIAL DE UNIDAD NACIONAL;34.79384338838333;NA;NA;0;1;0;1;-6.43747893495113;1;0.453935970677452;0.39965208333333335;0.49335421372719374;0.3562318181818182
5376;LA CEJA;ANTIOQUIA;1;163;2016;2207;1425;1046.8761;5;3.9598;10;452;295.27595;729;968;747.64035;1468;2015;ANTIOQUIA;LA CEJA;ASI-CONSERVADOR-LIBERAL-P. DE LA U;52.66;  PARTIDO CENTRO DEMOCRÁTICO;36.14;NA;NA;1;0;0;0;16.519999999999996;0;0.47434349796103303;0.40504245541838135;0.5092917915531335;0.39598
5376;LA CEJA;ANTIOQUIA;1;163;2017;2287;1596;1176.5705;7;6.2517;12;434;270.3511;670;1155;899.9677;1605;2015;ANTIOQUIA;LA CEJA;ASI-CONSERVADOR-LIBERAL-P. DE LA U;52.66;  PARTIDO CENTRO DEMOCRÁTICO;36.14;NA;NA;1;0;0;0;16.519999999999996;0;0.5144602098819414;0.4035091044776119;0.56072753894081;0.520975
5376;LA CEJA;ANTIOQUIA;1;163;2018;2251;1588;1137.59975;7;4.6395;11;409;231.66075;624;1172;901.2995;1616;2015;ANTIOQUIA;LA CEJA;ASI-CONSERVADOR-LIBERAL-P. DE LA U;52.66;  PARTIDO CENTRO DEMOCRÁTICO;36.14;NA;NA;1;0;0;0;16.519999999999996;0;0.5053752776543758;0.3712512019230769;0.5577348391089109;0.42177272727272724
5380;LA ESTRELLA;ANTIOQUIA;1;166;2014;1106;696;443.7596;157;86.0192;235;339;206.117;529;200;151.6234;342;2011;ANTIOQUIA;LA ESTRELLA;PARTIDO SOCIAL DE UNIDAD NACIONAL;39.17378280502526;PARTIDO CONSERVADOR COLOMBIANO;24.075647158760674;NA;NA;1;0;1;1;15.098135646264588;0;0.40122929475587704;0.3896351606805293;0.4433432748538012;0.3660391489361702
5380;LA ESTRELLA;ANTIOQUIA;1;166;2015;1067;668;445.137;141;80.35805;216;272;170.8257;434;255;193.95325;417;2011;ANTIOQUIA;LA ESTRELLA;PARTIDO SOCIAL DE UNIDAD NACIONAL;39.17378280502526;PARTIDO CONSERVADOR COLOMBIANO;24.075647158760674;NA;NA;1;0;1;1;15.098135646264588;0;0.4171855670103093;0.393607603686636;0.4651157074340527;0.3720280092592593
5380;LA ESTRELLA;ANTIOQUIA;1;166;2016;1090;707;467.1347;124;69.8741;184;255;152.38085;406;328;244.87975;500;2015;ANTIOQUIA;LA ESTRELLA;  PARTIDO DE LA U;66.02;  PARTIDO OPCIÓN CIUDADANA;21.87;NA;NA;1;0;1;0;44.14999999999999;0;0.4285639449541285;0.37532229064039413;0.4897595;0.37975054347826087
5380;LA ESTRELLA;ANTIOQUIA;1;166;2017;1136;781;533.03645;122;71.4927;168;241;143.36475;367;418;318.179;601;2015;ANTIOQUIA;LA ESTRELLA;  PARTIDO DE LA U;66.02;  PARTIDO OPCIÓN CIUDADANA;21.87;NA;NA;1;0;1;0;44.14999999999999;0;0.469222227112676;0.39063964577656674;0.5294159733777037;0.4255517857142857
5380;LA ESTRELLA;ANTIOQUIA;1;166;2018;1165;792;521.93495;116;60.55855;158;228;124.59545;354;448;336.78095;653;2015;ANTIOQUIA;LA ESTRELLA;  PARTIDO DE LA U;66.02;  PARTIDO OPCIÓN CIUDADANA;21.87;NA;NA;1;0;1;0;44.14999999999999;0;0.4480128326180257;0.35196454802259886;0.5157441807044411;0.38328196202531645
5390;LA PINTADA;ANTIOQUIA;1;170;2014;1060;681;409.4616;313;172.6854;489;317;199.5682;488;51;37.208;83;2011;ANTIOQUIA;LA PINTADA;PARTIDO CAMBIO RADICAL;45.86603872318158;PARTIDO LIBERAL COLOMBIANO;34.11826268969126;NA;NA;0;0;1;1;NA;0;0.38628452830188675;0.4089512295081967;0.448289156626506;0.35313987730061347
5390;LA PINTADA;ANTIOQUIA;1;170;2015;948;606;369.93995;294;171.4473;471;247;152.8424;371;65;45.65025;106;2011;ANTIOQUIA;LA PINTADA;PARTIDO CAMBIO RADICAL;45.86603872318158;PARTIDO LIBERAL COLOMBIANO;34.11826268969126;NA;NA;0;0;1;1;NA;0;0.3902320147679325;0.41197412398921834;0.4306627358490566;0.3640070063694268
5390;LA PINTADA;ANTIOQUIA;1;170;2016;893;583;368.62635;257;151.8434;400;234;146.152;351;92;70.63095;142;2015;ANTIOQUIA;LA PINTADA;  PARTIDO LIBERAL - PARTIDO DE LA U;54.4;  PARTIDO CENTRO DEMOCRÁTICO;38.43;NA;NA;1;0;1;0;15.969999999999999;0;0.4127954647256439;0.4163874643874643;0.49740105633802817;0.3796085
5390;LA PINTADA;ANTIOQUIA;1;170;2017;831;594;372.9346;253;141.28335;354;222;136.01485;311;119;95.6364;166;2015;ANTIOQUIA;LA PINTADA;  PARTIDO LIBERAL - PARTIDO DE LA U;54.4;  PARTIDO CENTRO DEMOCRÁTICO;38.43;NA;NA;1;0;1;0;15.969999999999999;0;0.4487780986762936;0.43734678456591636;0.5761228915662651;0.3991055084745763
5390;LA PINTADA;ANTIOQUIA;1;170;2018;768;543;325.3475;226;124.3081;319;188;105.4098;270;129;95.6296;179;2015;ANTIOQUIA;LA PINTADA;  PARTIDO LIBERAL - PARTIDO DE LA U;54.4;  PARTIDO CENTRO DEMOCRÁTICO;38.43;NA;NA;1;0;1;0;15.969999999999999;0;0.4236295572916667;0.3904066666666667;0.5342435754189944;0.38968056426332287
5400;LA UNION;ANTIOQUIA;1;169;2014;2468;1457;1077.6986;54;38.676;97;229;160.3622;415;1174;878.6604;1956;2011;ANTIOQUIA;LA UNION;PARTIDO LIBERAL COLOMBIANO;27.77611194402799;PARTIDO CAMBIO RADICAL;20.789605197401297;NA;NA;0;0;1;1;NA;0;0.4366688006482982;0.3864149397590361;0.4492128834355828;0.3987216494845361
5400;LA UNION;ANTIOQUIA;1;169;2015;2827;1671;1289.77035;57;41.4823;109;216;153.02705;389;1398;1095.261;2329;2011;ANTIOQUIA;LA UNION;PARTIDO LIBERAL COLOMBIANO;27.77611194402799;PARTIDO CAMBIO RADICAL;20.789605197401297;NA;NA;0;0;1;1;NA;0;0.4562328793774319;0.3933857326478149;0.4702709317303564;0.3805715596330275
5400;LA UNION;ANTIOQUIA;1;169;2016;2920;1808;1410.7742;51;35.2622;95;198;132.34135;335;1559;1243.17065;2490;2015;ANTIOQUIA;LA UNION;  PARTIDO OPCIÓN CIUDADANA;22.74;  PARTIDO CAMBIO RADICAL;22.65;NA;NA;0;0;0;1;NA;0;0.48314184931506854;0.3950488059701493;0.49926532128514056;0.37118105263157897
5400;LA UNION;ANTIOQUIA;1;169;2017;2939;1960;1486.22405;49;33.7701;84;191;122.1703;309;1720;1330.28365;2546;2015;ANTIOQUIA;LA UNION;  PARTIDO OPCIÓN CIUDADANA;22.74;  PARTIDO CAMBIO RADICAL;22.65;NA;NA;0;0;0;1;NA;0;0.5056903878870365;0.395373139158576;0.5224994697564808;0.40202499999999997
5400;LA UNION;ANTIOQUIA;1;169;2018;2898;1954;1457.50655;46;31.88615;82;185;112.88665;300;1723;1312.73375;2516;2015;ANTIOQUIA;LA UNION;  PARTIDO OPCIÓN CIUDADANA;22.74;  PARTIDO CAMBIO RADICAL;22.65;NA;NA;0;0;0;1;NA;0;0.5029353174603175;0.37628883333333335;0.521754272655008;0.38885548780487805
5411;LIBORINA;ANTIOQUIA;1;172;2014;1460;796;573.8932;151;98.2334;271;375;262.0346;695;270;213.6252;494;2011;ANTIOQUIA;LIBORINA;PARTIDO CONSERVADOR COLOMBIANO;50.48051721125284;PARTIDO CAMBIO RADICAL;47.19552682159707;NA;NA;0;0;1;1;NA;0;0.3930775342465753;0.37702820143884896;0.4324396761133603;0.3624848708487085
5411;LIBORINA;ANTIOQUIA;1;172;2015;1518;835;613.4991;143;96.09975;260;286;195.2199;516;406;322.17945;742;2011;ANTIOQUIA;LIBORINA;PARTIDO CONSERVADOR COLOMBIANO;50.48051721125284;PARTIDO CAMBIO RADICAL;47.19552682159707;NA;NA;0;0;1;1;NA;0;0.404149604743083;0.37833313953488373;0.43420411051212937;0.3696144230769231
5411;LIBORINA;ANTIOQUIA;1;172;2016;1487;853;616.4153;129;88.32605;236;263;167.7324;448;461;360.35685;803;2015;ANTIOQUIA;LIBORINA;  PARTIDO CENTRO DEMOCRÁTICO;62.59;  PARTIDO CONSERVADOR COLOMBIANO;34.82;NA;NA;0;0;0;0;NA;0;0.4145361802286483;0.3744026785714286;0.448763200498132;0.37426292372881353
5411;LIBORINA;ANTIOQUIA;1;172;2017;1452;892;644.01285;124;82.77535;213;261;162.55075;415;507;398.68675;824;2015;ANTIOQUIA;LIBORINA;  PARTIDO CENTRO DEMOCRÁTICO;62.59;  PARTIDO CONSERVADOR COLOMBIANO;34.82;NA;NA;0;0;0;0;NA;0;0.443535020661157;0.39168855421686744;0.4838431432038835;0.38861666666666667
5411;LIBORINA;ANTIOQUIA;1;172;2018;1413;872;643.27335;115;76.4701;199;238;150.26485;395;519;416.5384;819;2015;ANTIOQUIA;LIBORINA;  PARTIDO CENTRO DEMOCRÁTICO;62.59;  PARTIDO CONSERVADOR COLOMBIANO;34.82;NA;NA;0;0;0;0;NA;0;0.45525360934182596;0.38041734177215186;0.5085938949938951;0.38427185929648244
5425;MACEO;ANTIOQUIA;1;175;2014;1088;611;422.4292;188;120.3876;314;332;232.8344;610;91;69.2072;164;2011;ANTIOQUIA;MACEO;PARTIDO SOCIAL DE UNIDAD NACIONAL;41.55938790381345;PARTIDO CONSERVADOR COLOMBIANO;27.350012144765607;NA;NA;1;0;1;1;14.209375759047845;0;0.38826213235294116;0.381695737704918;0.4219951219512195;0.3834
5425;MACEO;ANTIOQUIA;1;175;2015;1051;595;408.50135;178;111.92365;297;307;207.70645;551;110;88.87125;203;2011;ANTIOQUIA;MACEO;PARTIDO SOCIAL DE UNIDAD NACIONAL;41.55938790381345;PARTIDO CONSERVADOR COLOMBIANO;27.350012144765607;NA;NA;1;0;1;1;14.209375759047845;0;0.38867873453853474;0.37696270417422867;0.4377894088669951;0.3768473063973064
5425;MACEO;ANTIOQUIA;1;175;2016;1031;593;410.12485;167;106.46805;281;286;190.6947;503;140;112.9621;247;2015;ANTIOQUIA;MACEO;  PARTIDO DE LA U;37.15;  PARTIDO CONSERVADOR COLOMBIANO;35.8;NA;NA;1;0;1;0;1.3500000000000014;1;0.39779325897187195;0.3791147117296223;0.4573364372469636;0.37888985765124555
5425;MACEO;ANTIOQUIA;1;175;2017;1012;616;435.3922;158;98.64875;253;283;192.8261;474;175;143.91735;285;2015;ANTIOQUIA;MACEO;  PARTIDO DE LA U;37.15;  PARTIDO CONSERVADOR COLOMBIANO;35.8;NA;NA;1;0;1;0;1.3500000000000014;1;0.4302294466403162;0.4068061181434599;0.5049731578947368;0.38991600790513836
5425;MACEO;ANTIOQUIA;1;175;2018;920;566;374.321;151;86.2513;232;254;161.6191;423;161;126.4506;265;2015;ANTIOQUIA;MACEO;  PARTIDO DE LA U;37.15;  PARTIDO CONSERVADOR COLOMBIANO;35.8;NA;NA;1;0;1;0;1.3500000000000014;1;0.40687065217391305;0.3820782505910166;0.4771720754716981;0.3717728448275862
5440;MARINILLA;ANTIOQUIA;1;178;2014;2677;1661;1123.9052;161;97.308;270;677;431.7384;1104;823;594.8588;1303;2011;ANTIOQUIA;MARINILLA;PARTIDO SOCIAL DE UNIDAD NACIONAL;52.998776009791925;PARTIDO CAMBIO RADICAL;16.900856793145653;NA;NA;1;0;1;1;36.097919216646275;0;0.41983757937990285;0.3910673913043478;0.4565301611665387;0.3604
5440;MARINILLA;ANTIOQUIA;1;178;2015;3078;1902;1382.1838;151;92.9153;258;612;403.7548;1013;1139;885.5137;1807;2011;ANTIOQUIA;MARINILLA;PARTIDO SOCIAL DE UNIDAD NACIONAL;52.998776009791925;PARTIDO CAMBIO RADICAL;16.900856793145653;NA;NA;1;0;1;1;36.097919216646275;0;0.4490525666016894;0.39857334649555776;0.49004631986718317;0.3601368217054264
5440;MARINILLA;ANTIOQUIA;1;178;2016;3323;2145;1590.2242;139;86.9498;231;563;369.4176;913;1443;1133.8568;2179;2015;ANTIOQUIA;MARINILLA;AICO-C.DEMOCRÁTICO-O.CIUDADANA;65.53;  PARTIDO DE LA U;11.95;NA;NA;0;1;0;1;-53.58;0;0.47855076737887453;0.4046194961664841;0.5203564938044974;0.3764060606060606
5440;MARINILLA;ANTIOQUIA;1;178;2017;3359;2319;1721.9696;134;82.14685;207;545;344.8398;840;1640;1294.98295;2312;2015;ANTIOQUIA;MARINILLA;AICO-C.DEMOCRÁTICO-O.CIUDADANA;65.53;  PARTIDO DE LA U;11.95;NA;NA;0;1;0;1;-53.58;0;0.5126435248585889;0.41052357142857143;0.5601137326989619;0.3968446859903382
5440;MARINILLA;ANTIOQUIA;1;178;2018;3359;2282;1693.51925;120;71.06975;182;493;311.97245;789;1669;1310.47705;2388;2015;ANTIOQUIA;MARINILLA;AICO-C.DEMOCRÁTICO-O.CIUDADANA;65.53;  PARTIDO DE LA U;11.95;NA;NA;0;1;0;1;-53.58;0;0.5041736379874963;0.39540234474017744;0.5487759840871022;0.39049313186813184
5467;MONTEBELLO;ANTIOQUIA;1;181;2014;869;512;333.6518;86;53.476;163;246;157.557;424;180;122.6188;282;2011;ANTIOQUIA;MONTEBELLO;PARTIDO CONSERVADOR COLOMBIANO;52.11074561403509;PARTIDO LIBERAL COLOMBIANO;43.22916666666667;NA;NA;0;0;1;1;NA;0;0.38394913693901034;0.3715966981132075;0.434818439716312;0.32807361963190185
5467;MONTEBELLO;ANTIOQUIA;1;181;2015;894;520;353.19195;79;51.2162;150;194;124.6013;341;247;177.37445;403;2011;ANTIOQUIA;MONTEBELLO;PARTIDO CONSERVADOR COLOMBIANO;52.11074561403509;PARTIDO LIBERAL COLOMBIANO;43.22916666666667;NA;NA;0;0;1;1;NA;0;0.39506929530201346;0.36539970674486805;0.440135111662531;0.3414413333333333
5467;MONTEBELLO;ANTIOQUIA;1;181;2016;923;548;398.7954;71;50.33895;133;167;108.24485;288;310;240.2116;502;2015;ANTIOQUIA;MONTEBELLO;  PARTIDO CAMBIO RADICAL;26.54;  PARTIDO LIBERAL COLOMBIANO;25.62;NA;NA;0;0;1;1;NA;0;0.4320643553629469;0.3758501736111111;0.47850916334661353;0.3784883458646616
5467;MONTEBELLO;ANTIOQUIA;1;181;2017;881;567;405.5331;68;47.5244;115;160;97.35565;256;339;260.65305;510;2015;ANTIOQUIA;MONTEBELLO;  PARTIDO CAMBIO RADICAL;26.54;  PARTIDO LIBERAL COLOMBIANO;25.62;NA;NA;0;0;1;1;NA;0;0.4603099886492622;0.3802955078125;0.5110844117647059;0.413255652173913
5467;MONTEBELLO;ANTIOQUIA;1;181;2018;871;567;403.76905;62;37.6641;100;147;87.08445;241;358;279.0205;530;2015;ANTIOQUIA;MONTEBELLO;  PARTIDO CAMBIO RADICAL;26.54;  PARTIDO LIBERAL COLOMBIANO;25.62;NA;NA;0;0;1;1;NA;0;0.4635695177956372;0.36134626556016597;0.5264537735849057;0.376641
5475;MURINDO;ANTIOQUIA;1;184;2014;678;351;302.8436;185;160.9252;365;76;70.2566;154;90;71.6618;159;2011;ANTIOQUIA;MURINDO;MOVIMIENTO POLITICO AFROVIDES;39.130434782608695;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;20.28985507246377;NA;NA;0;0;0;0;NA;0;0.4466719764011799;0.45621168831168835;0.45070314465408806;0.44089095890410956
5475;MURINDO;ANTIOQUIA;1;184;2015;665;356;300.5529;183;153.1748;343;80;74.45175;157;93;72.92635;165;2011;ANTIOQUIA;MURINDO;MOVIMIENTO POLITICO AFROVIDES;39.130434782608695;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;20.28985507246377;NA;NA;0;0;0;0;NA;0;0.4519592481203008;0.4742149681528663;0.4419778787878788;0.4465737609329446
5475;MURINDO;ANTIOQUIA;1;184;2016;628;345;283.81135;175;149.6614;325;78;69.0117;147;92;65.13825;156;2015;ANTIOQUIA;MURINDO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;65.37;  PARTIDO LIBERAL COLOMBIANO;29.15;NA;NA;0;0;0;1;NA;0;0.45192890127388535;0.46946734693877556;0.4175528846153846;0.46049661538461534
5475;MURINDO;ANTIOQUIA;1;184;2017;589;352;272.7481;171;132.58955;294;79;72.76075;138;102;67.3978;157;2015;ANTIOQUIA;MURINDO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;65.37;  PARTIDO LIBERAL COLOMBIANO;29.15;NA;NA;0;0;0;1;NA;0;0.46306977928692705;0.5272518115942029;0.42928535031847137;0.45098486394557824
5475;MURINDO;ANTIOQUIA;1;184;2018;624;350;278.7066;169;135.0837;306;80;68.56365;151;101;75.05925;167;2015;ANTIOQUIA;MURINDO;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;65.37;  PARTIDO LIBERAL COLOMBIANO;29.15;NA;NA;0;0;0;1;NA;0;0.4466451923076923;0.4540639072847682;0.4494565868263473;0.44144999999999995
5480;MUTATA;ANTIOQUIA;1;187;2014;5121;2653;2092.235;142;117.4772;268;458;382.2708;851;1934;1486.4016;3731;2011;ANTIOQUIA;MUTATA;PARTIDO SOCIAL DE UNIDAD NACIONAL;39.01521933751119;PARTIDO DE INTEGRACION NACIONAL;18.710832587287378;NA;NA;1;0;1;0;20.304386750223813;0;0.40855985159148606;0.4492018801410106;0.39839228088984185;0.43834776119402985
5480;MUTATA;ANTIOQUIA;1;187;2015;5466;2880;2364.86635;141;116.67865;262;439;367.63375;792;2167;1758.25345;4107;2011;ANTIOQUIA;MUTATA;PARTIDO SOCIAL DE UNIDAD NACIONAL;39.01521933751119;PARTIDO DE INTEGRACION NACIONAL;18.710832587287378;NA;NA;1;0;1;0;20.304386750223813;0;0.43265026527625317;0.4641840277777778;0.42811138300462626;0.445338358778626
5480;MUTATA;ANTIOQUIA;1;187;2016;5336;2929;2440.5047;122;101.66765;215;417;348.1599;743;2260;1869.65925;4095;2015;ANTIOQUIA;MUTATA;  PARTIDO CAMBIO RADICAL;32.31;  PARTIDO LIBERAL - PARTIDO CONSERVADOR;28.69;NA;NA;0;0;1;1;NA;0;0.4573659482758621;0.4685866756393001;0.4565712454212454;0.4728727906976744
5480;MUTATA;ANTIOQUIA;1;187;2017;4985;2989;2436.6991;88;72.78775;140;409;326.3534;687;2364;1918.90295;3895;2015;ANTIOQUIA;MUTATA;  PARTIDO CAMBIO RADICAL;32.31;  PARTIDO LIBERAL - PARTIDO CONSERVADOR;28.69;NA;NA;0;0;1;1;NA;0;0.4888062387161484;0.47504133915574964;0.49265801026957634;0.5199125
5480;MUTATA;ANTIOQUIA;1;187;2018;4946;2938;2396.37685;80;63.0304;128;390;303.955;676;2341;1904.4001;3873;2015;ANTIOQUIA;MUTATA;  PARTIDO CAMBIO RADICAL;32.31;  PARTIDO LIBERAL - PARTIDO CONSERVADOR;28.69;NA;NA;0;0;1;1;NA;0;0.4845080570157703;0.449637573964497;0.49171187709785696;0.492425
5483;NARINO;ANTIOQUIA;1;190;2014;2704;1415;1116.6312;145;115.0638;279;405;324.8694;798;865;676.698;1627;2011;ANTIOQUIA;NARINO;PARTIDO CONSERVADOR COLOMBIANO;64.03242147923;PARTIDO DE INTEGRACION NACIONAL;29.037487335359675;NA;NA;0;0;1;0;NA;0;0.412955325443787;0.40710451127819547;0.4159176398279041;0.41241505376344084
5483;NARINO;ANTIOQUIA;1;190;2015;2728;1476;1198.64635;132;101.59215;237;339;282.60775;658;1005;814.44645;1833;2011;ANTIOQUIA;NARINO;PARTIDO CONSERVADOR COLOMBIANO;64.03242147923;PARTIDO DE INTEGRACION NACIONAL;29.037487335359675;NA;NA;0;0;1;0;NA;0;0.43938649193548385;0.42949506079027355;0.4443243044189853;0.42865886075949367
5483;NARINO;ANTIOQUIA;1;190;2016;2655;1520;1263.67135;109;86.4473;184;275;229.31995;508;1136;947.9041;1963;2015;ANTIOQUIA;NARINO;  PARTIDO CENTRO DEMOCRÁTICO;38.12;  PARTIDO DE LA U;34.82;NA;NA;0;1;0;1;-3.299999999999997;1;0.47595907721280606;0.4514172244094488;0.4828854304635761;0.46982228260869563
